label,precision,recall,f1
T-Shirt,0.7794561933534743,0.774,0.7767185148018063
Trouser,0.9783950617283951,0.951,0.9645030425963489
Pullover,0.7782705099778271,0.702,0.7381703470031545
Dress,0.8607467204843592,0.853,0.8568558513309894
Coat,0.7267808836789901,0.806,0.7643432906590801
Sandal,0.948905109489051,0.91,0.9290454313425217
Shirt,0.6027667984189723,0.61,0.6063618290258449
Sneaker,0.8641304347826086,0.954,0.9068441064638784
Bag,0.909272183449651,0.912,0.91063404892661
Ankle Boot,0.9518324607329843,0.909,0.929923273657289
